datetime,rainfall,airtemp,airhum,windspeed,windir,airpress,uvrad,DoY,Jam
2023-04-25 00:00:00,0.0,25.4,94.92,1.02,-0.7055510066862999,1008.16,0.0,0.946906735752788,1.0
2023-04-25 01:00:00,0.0,25.2,94.92,1.5,-0.9933869191569467,1007.52,0.0,0.946906735752788,0.5403023058681398
2023-04-25 02:00:00,0.0,25.0,94.92,1.47,0.030944901828293042,1006.6,0.0,0.946906735752788,-0.4161468365471424
2023-04-25 03:00:00,0.0,24.84,94.92,1.82,-0.9601618634146094,1006.68,0.0,0.946906735752788,-0.9899924966004454
2023-04-25 04:00:00,0.0,25.1,94.92,2.6,-0.8037933932096717,1006.84,0.0,0.946906735752788,-0.6536436208636119
2023-04-25 05:00:00,0.0,24.8,94.92,3.58,0.5403023058681398,1006.68,0.0,0.946906735752788,0.28366218546322625
2023-04-25 06:00:00,0.0,24.3,94.92,2.4,1.0,1007.2,0.0,0.946906735752788,0.960170286650366
2023-04-25 07:00:00,0.0,24.84,94.92,1.39,1.0,1007.9,0.0,0.946906735752788,0.7539022543433046
2023-04-25 08:00:00,0.0,27.3,94.92,2.37,0.9968309933617175,1008.24,0.06,0.946906735752788,-0.14550003380861354
2023-04-25 09:00:00,0.0,29.5,86.34,5.28,0.14547021017792156,1008.48,0.06,0.946906735752788,-0.9111302618846769
2023-04-25 10:00:00,0.0,31.18,75.92,4.2,-0.004395553927897717,1008.3,0.06,0.946906735752788,-0.8390715290764524
2023-04-25 11:00:00,0.0,32.1,72.36,4.94,1.0,1007.7,0.06,0.946906735752788,0.004425697988050785
2023-04-25 12:00:00,0.0,31.9,74.6,3.91,-0.9601618634146094,1006.8,0.06,0.946906735752788,0.8438539587324921
2023-04-25 13:00:00,0.0,31.3,80.46,3.53,-0.9811055226493881,1005.66,0.06,0.946906735752788,0.9074467814501962
2023-04-25 14:00:00,0.0,32.6,74.5,11.22,-0.7596879128588213,1004.72,0.07,0.946906735752788,0.1367372182078336
2023-04-25 15:00:00,0.0,31.96,80.32,6.12,-0.9380052012169503,1004.18,0.07,0.946906735752788,-0.7596879128588213
2023-04-25 16:00:00,0.0,32.4,74.42,4.79,-0.07513609089835323,1003.9,0.06,0.946906735752788,-0.9576594803233847
2023-04-25 17:00:00,0.0,30.6,81.56,4.07,0.9439841391523142,1004.3,0.06,0.946906735752788,-0.27516333805159693
2023-04-25 18:00:00,0.0,28.54,91.7,7.82,0.9074467814501962,1005.02,0.06,0.946906735752788,0.6603167082440802
2023-04-25 19:00:00,0.0,27.5,93.94,3.35,0.1367372182078336,1005.6,0.06,0.946906735752788,0.9887046181866692
2023-04-25 20:00:00,0.0,26.9,94.92,2.87,-0.8485702747846052,1006.18,0.06,0.946906735752788,0.40808206181339196
2023-04-25 21:00:00,0.0,26.58,94.92,2.82,0.8342233605065102,1007.28,0.06,0.946906735752788,-0.5477292602242684
2023-04-25 22:00:00,0.0,26.0,94.92,0.82,-0.9933869191569467,1007.2,0.05,0.946906735752788,-0.9999608263946371
2023-04-25 23:00:00,0.0,25.5,94.92,1.3,-0.5984600690578581,1006.92,0.06,0.946906735752788,-0.5328330203333975
2023-04-26 00:00:00,0.0,25.2,94.92,1.51,-0.5984600690578581,1006.98,0.06,0.2543474972780078,1.0
2023-04-26 01:00:00,0.0,25.0,94.92,1.86,0.7984961861625556,1006.18,0.05,0.2543474972780078,0.5403023058681398
2023-04-26 02:00:00,0.0,24.7,94.92,1.29,-0.4794387656291727,1006.18,0.06,0.2543474972780078,-0.4161468365471424
2023-04-26 03:00:00,0.0,24.7,94.92,1.18,-0.5984600690578581,1006.0,0.06,0.2543474972780078,-0.9899924966004454
2023-04-26 04:00:00,0.0,24.6,94.92,1.3,0.3424664577455166,1005.92,0.05,0.2543474972780078,-0.6536436208636119
2023-04-26 05:00:00,0.0,24.54,94.92,0.94,-0.9439940860834779,1006.2,0.06,0.2543474972780078,0.28366218546322625
2023-04-26 06:00:00,0.0,24.2,94.92,1.01,-0.9980810948185003,1006.52,0.06,0.2543474972780078,0.960170286650366
2023-04-26 07:00:00,0.0,26.04,94.92,1.16,-0.9899924966004454,1007.22,0.06,0.2543474972780078,0.7539022543433046
2023-04-26 08:00:00,0.0,27.6,92.68,3.5,0.4871876750070059,1007.9,0.06,0.2543474972780078,-0.14550003380861354
2023-04-26 09:00:00,0.0,30.18,85.66,4.64,-0.21513470736462095,1008.4,0.0,0.2543474972780078,-0.9111302618846769
2023-04-26 10:00:00,0.0,31.6,77.82,3.31,-0.7117747556357236,1008.14,0.0,0.2543474972780078,-0.8390715290764524
2023-04-26 11:00:00,0.0,33.36,69.82,2.96,-0.4794387656291727,1007.14,0.0,0.2543474972780078,0.004425697988050785
2023-04-26 12:00:00,0.0,33.98,68.22,3.13,-0.20645273449087873,1006.0,0.0,0.2543474972780078,0.8438539587324921
2023-04-26 13:00:00,0.0,34.6,61.88,5.04,-0.5025443191453852,1004.9,0.0,0.2543474972780078,0.9074467814501962
2023-04-26 14:00:00,0.0,34.8,60.3,4.9,-0.40810958177221934,1003.7,0.0,0.2543474972780078,0.1367372182078336
2023-04-26 15:00:00,0.0,33.8,71.66,5.16,-0.16299078079570548,1003.0,0.0,0.2543474972780078,-0.7596879128588213
2023-04-26 16:00:00,0.0,33.06,71.84,5.13,0.6603167082440802,1002.9,0.0,0.2543474972780078,-0.9576594803233847
2023-04-26 17:00:00,0.0,31.4,76.16,5.06,0.9496776978825432,1003.66,0.0,0.2543474972780078,-0.27516333805159693
2023-04-26 18:00:00,0.0,29.5,85.8,4.64,0.8532201077225842,1004.6,0.0,0.2543474972780078,0.6603167082440802
2023-04-26 19:00:00,0.0,28.3,90.7,5.11,0.5551133015206257,1005.2,0.0,0.2543474972780078,0.9887046181866692
2023-04-26 20:00:00,0.0,27.4,94.92,3.07,0.9550736440472949,1006.24,0.0,0.2543474972780078,0.40808206181339196
2023-04-26 21:00:00,0.0,26.7,94.92,1.52,-0.9775269404025313,1007.4,0.0,0.2543474972780078,-0.5477292602242684
2023-04-26 22:00:00,0.0,26.3,94.92,1.74,-0.7117747556357236,1007.8,0.0,0.2543474972780078,-0.9999608263946371
2023-04-26 23:00:00,0.0,25.9,94.92,1.28,-0.5984600690578581,1008.08,0.0,0.2543474972780078,-0.5328330203333975
2023-04-27 00:00:00,0.0,25.7,94.92,1.15,-0.5984600690578581,1007.7,0.0,-0.6662199011536095,1.0
2023-04-27 01:00:00,0.0,25.1,94.92,0.82,-0.5984600690578581,1007.36,0.0,-0.6662199011536095,0.5403023058681398
2023-04-27 02:00:00,0.0,25.2,94.92,0.66,0.7984961861625556,1006.9,0.0,-0.6662199011536095,-0.4161468365471424
2023-04-27 03:00:00,0.0,25.1,94.92,0.72,-0.7931364191664784,1006.5,0.0,-0.6662199011536095,-0.9899924966004454
2023-04-27 04:00:00,0.0,24.7,94.92,0.81,-0.9911988217552068,1006.24,0.0,-0.6662199011536095,-0.6536436208636119
2023-04-27 05:00:00,0.0,24.5,94.92,0.88,0.15425144988758405,1006.32,0.0,-0.6662199011536095,0.28366218546322625
2023-04-27 06:00:00,0.0,24.5,94.92,1.43,0.07516615000819327,1007.32,0.0,-0.6662199011536095,0.960170286650366
2023-04-27 07:00:00,0.0,24.8,94.92,1.21,-0.4794387656291727,1007.66,0.0,-0.6662199011536095,0.7539022543433046
2023-04-27 08:00:00,0.0,26.6,94.92,1.73,1.0,1008.2,0.0,-0.6662199011536095,-0.14550003380861354
2023-04-27 09:00:00,,,,,,,,-0.6662199011536095,-0.9111302618846769
2023-04-27 10:00:00,0.0,30.9,79.3,4.44,0.5403023058681398,1007.8,0.0,-0.6662199011536095,-0.8390715290764524
2023-04-27 11:00:00,0.0,32.46,73.66,5.99,0.1367372182078336,1007.1,0.0,-0.6662199011536095,0.004425697988050785
2023-04-27 12:00:00,0.0,32.84,72.5,6.68,1.0,1006.24,0.0,-0.6662199011536095,0.8438539587324921
2023-04-27 13:00:00,0.0,33.8,69.26,6.56,-0.7596879128588213,1005.2,0.09,-0.6662199011536095,0.9074467814501962
2023-04-27 14:00:00,0.0,33.7,67.62,5.54,-0.9899924966004454,1004.36,0.07,-0.6662199011536095,0.1367372182078336
2023-04-27 15:00:00,0.0,33.44,70.18,5.89,-0.7596879128588213,1003.46,0.0,-0.6662199011536095,-0.7596879128588213
2023-04-27 16:00:00,0.0,30.5,82.92,8.25,0.9899967501220404,1003.6,0.0,-0.6662199011536095,-0.9576594803233847
2023-04-27 17:00:00,0.0,30.4,76.3,9.2,0.4161742465410129,1003.94,0.0,-0.6662199011536095,-0.27516333805159693
2023-04-27 18:00:00,0.0,28.7,81.6,5.72,0.40808206181339196,1005.0,0.0,-0.6662199011536095,0.6603167082440802
2023-04-27 19:00:00,0.0,27.66,87.5,3.8,-0.12796368962740468,1005.86,0.0,-0.6662199011536095,0.9887046181866692
2023-04-27 20:00:00,0.0,26.66,93.2,2.73,-0.7596879128588213,1006.64,0.0,-0.6662199011536095,0.40808206181339196
2023-04-27 21:00:00,0.0,25.6,94.92,0.78,-0.7710802229758452,1007.4,0.0,-0.6662199011536095,-0.5477292602242684
2023-04-27 22:00:00,0.0,25.2,94.92,0.97,0.9858965815825497,1007.9,0.0,-0.6662199011536095,-0.9999608263946371
2023-04-27 23:00:00,0.0,24.9,94.92,1.3,-0.4161468365471424,1008.08,0.0,-0.6662199011536095,-0.5328330203333975
2023-04-28 00:00:00,0.0,24.5,94.92,1.27,0.9974939203271522,1007.68,0.0,-0.9895588015095166,1.0
2023-04-28 01:00:00,0.0,24.3,94.92,0.86,-0.06633693633562374,1007.2,0.0,-0.9895588015095166,0.5403023058681398
2023-04-28 02:00:00,0.0,24.0,94.92,1.43,0.9968309933617175,1006.94,0.0,-0.9895588015095166,-0.4161468365471424
2023-04-28 03:00:00,0.0,24.1,94.92,0.54,0.9410365074429887,1006.46,0.0,-0.9895588015095166,-0.9899924966004454
2023-04-28 04:00:00,0.0,23.96,94.92,0.73,-0.9756293127952373,1006.5,0.0,-0.9895588015095166,-0.6536436208636119
2023-04-28 05:00:00,0.0,23.6,94.92,0.96,-0.06633693633562374,1007.24,0.0,-0.9895588015095166,0.28366218546322625
2023-04-28 06:00:00,0.0,23.6,94.92,1.07,0.1367372182078336,1007.7,0.0,-0.9895588015095166,0.960170286650366
2023-04-28 07:00:00,0.0,24.9,94.92,1.06,1.0,1007.94,0.0,-0.9895588015095166,0.7539022543433046
2023-04-28 08:00:00,0.0,27.8,94.92,1.61,0.5177955886508133,1008.54,0.0,-0.9895588015095166,-0.14550003380861354
2023-04-28 09:00:00,0.0,30.0,83.6,3.29,0.5328585288581931,1008.72,0.0,-0.9895588015095166,-0.9111302618846769
2023-04-28 10:00:00,0.0,31.1,76.92,5.2,0.2751923186322931,1008.34,0.07,-0.9895588015095166,-0.8390715290764524
2023-04-28 11:00:00,0.0,33.2,68.96,6.54,-0.8438377837054513,1007.96,0.1,-0.9895588015095166,0.004425697988050785
2023-04-28 12:00:00,0.0,33.02,68.48,6.1,0.14547021017792156,1006.6,0.06,-0.9895588015095166,0.8438539587324921
2023-04-28 13:00:00,0.0,32.5,70.12,4.83,-0.13676707936387883,1005.68,0.0,-0.9895588015095166,0.9074467814501962
2023-04-28 14:00:00,0.0,33.46,65.68,3.79,0.8390879278598296,1004.4,0.09,-0.9895588015095166,0.1367372182078336
2023-04-28 15:00:00,0.0,31.9,72.68,3.36,-0.907459446701534,1003.58,0.0,-0.9895588015095166,-0.7596879128588213
2023-04-28 16:00:00,0.0,33.5,65.6,3.28,-0.787695941645058,1003.1,0.0,-0.9895588015095166,-0.9576594803233847
2023-04-28 17:00:00,0.0,32.2,71.04,3.97,-0.9793606896089245,1003.74,0.0,-0.9895588015095166,-0.27516333805159693
2023-04-28 18:00:00,0.0,29.74,82.5,1.75,0.9410365074429887,1004.54,0.0,-0.9895588015095166,0.6603167082440802
2023-04-28 19:00:00,0.0,28.3,90.06,2.27,0.5253219888177297,1006.14,0.0,-0.9895588015095166,0.9887046181866692
2023-04-28 20:00:00,0.0,27.4,94.44,2.39,-0.7931364191664784,1007.62,0.0,-0.9895588015095166,0.40808206181339196
2023-04-28 21:00:00,0.0,27.38,94.8,2.51,-0.11038724383904756,1008.06,0.0,-0.9895588015095166,-0.5477292602242684
2023-04-28 22:00:00,0.0,27.04,94.92,1.93,0.9284713207390763,1008.38,0.0,-0.9895588015095166,-0.9999608263946371
2023-04-28 23:00:00,0.0,26.66,94.92,1.27,-0.7055510066862999,1008.48,0.0,-0.9895588015095166,-0.5328330203333975
2023-04-29 00:00:00,0.0,26.6,94.92,0.84,0.21510526876214117,1007.5,0.0,-0.4258141491829228,1.0
2023-04-29 01:00:00,0.0,26.4,94.92,1.45,-0.07513609089835323,1007.02,0.0,-0.4258141491829228,0.5403023058681398
2023-04-29 02:00:00,0.0,25.9,94.92,1.48,-0.06633693633562374,1006.9,0.0,-0.4258141491829228,-0.4161468365471424
2023-04-29 03:00:00,0.0,25.8,94.92,1.39,-0.5984600690578581,1006.62,0.0,-0.4258141491829228,-0.9899924966004454
2023-04-29 04:00:00,0.0,25.4,94.92,2.62,-0.06633693633562374,1006.04,0.0,-0.4258141491829228,-0.6536436208636119
2023-04-29 05:00:00,0.0,24.5,94.92,1.13,0.9576681585475916,1006.32,0.0,-0.4258141491829228,0.28366218546322625
2023-04-29 06:00:00,0.0,24.1,94.92,0.77,-0.6536436208636119,1006.58,0.0,-0.4258141491829228,0.960170286650366
2023-04-29 07:00:00,0.0,25.3,94.92,0.93,0.14547021017792156,1007.4,0.0,-0.4258141491829228,0.7539022543433046
2023-04-29 08:00:00,0.0,27.3,94.92,3.46,-0.6469423088661069,1008.1,0.0,-0.4258141491829228,-0.14550003380861354
2023-04-29 09:00:00,0.0,29.94,86.98,3.62,0.01324660552058789,1008.16,0.0,-0.4258141491829228,-0.9111302618846769
2023-04-29 10:00:00,0.0,31.8,76.86,2.96,0.879702927248347,1007.6,0.07,-0.4258141491829228,-0.8390715290764524
2023-04-29 11:00:00,0.0,32.2,72.6,4.03,0.705529644294206,1007.26,0.07,-0.4258141491829228,0.004425697988050785
2023-04-29 12:00:00,0.0,32.7,70.36,3.85,0.879702927248347,1006.4,0.07,-0.4258141491829228,0.8438539587324921
2023-04-29 13:00:00,0.0,33.74,65.8,3.75,-0.20645273449087873,1005.1,0.09,-0.4258141491829228,0.9074467814501962
2023-04-29 14:00:00,0.0,32.7,70.78,3.83,1.0,1004.0,0.0,-0.4258141491829228,0.1367372182078336
2023-04-29 15:00:00,0.0,31.5,76.72,4.58,0.8623188722876839,1003.14,0.0,-0.4258141491829228,-0.7596879128588213
2023-04-29 16:00:00,0.0,31.44,76.1,3.65,0.21510526876214117,1003.3,0.0,-0.4258141491829228,-0.9576594803233847
2023-04-29 17:00:00,0.0,30.64,79.72,1.83,-0.9811055226493881,1003.88,0.0,-0.4258141491829228,-0.27516333805159693
2023-04-29 18:00:00,0.0,28.7,89.8,3.67,-0.875459459043705,1004.66,0.0,-0.4258141491829228,0.6603167082440802
2023-04-29 19:00:00,0.0,27.8,93.0,2.86,-0.04866360920015389,1005.64,0.0,-0.4258141491829228,0.9887046181866692
2023-04-29 20:00:00,0.0,27.3,94.92,3.28,-0.9873392775238264,1006.48,0.0,-0.4258141491829228,0.40808206181339196
2023-04-29 21:00:00,0.0,27.0,94.92,2.31,0.022126756261955736,1007.06,0.0,-0.4258141491829228,-0.5477292602242684
2023-04-29 22:00:00,0.0,26.64,94.92,1.41,-0.9524129804151563,1007.2,0.0,-0.4258141491829228,-0.9999608263946371
2023-04-29 23:00:00,0.0,26.46,94.92,2.28,0.6864865509069841,1007.34,0.0,-0.4258141491829228,-0.5328330203333975
2023-04-30 00:00:00,0.0,26.4,94.92,1.45,-0.39998531498835127,1006.84,0.0,0.51964882818252,1.0
2023-04-30 01:00:00,0.0,26.16,94.92,0.78,-0.6333425312327234,1006.12,0.0,0.51964882818252,0.5403023058681398
2023-04-30 02:00:00,0.0,26.1,94.92,0.9,-0.6536436208636119,1005.64,0.0,0.51964882818252,-0.4161468365471424
2023-04-30 03:00:00,0.0,26.1,94.92,1.68,-0.11921006489861569,1005.82,0.0,0.51964882818252,-0.9899924966004454
2023-04-30 04:00:00,0.0,25.7,94.92,4.45,-0.9496871395301657,1005.74,0.0,0.51964882818252,-0.6536436208636119
2023-04-30 05:00:00,0.0,24.8,94.92,3.48,-0.5984600690578581,1006.1,0.0,0.51964882818252,0.28366218546322625
2023-04-30 06:00:00,0.0,24.4,94.92,2.2,-0.9775269404025313,1005.94,0.0,0.51964882818252,0.960170286650366
2023-04-30 07:00:00,0.0,24.74,94.92,1.67,1.0,1006.74,0.0,0.51964882818252,0.7539022543433046
2023-04-30 08:00:00,0.0,26.2,94.92,2.07,-0.9348897059372352,1006.8,0.0,0.51964882818252,-0.14550003380861354
2023-04-30 09:00:00,0.0,27.82,89.66,3.85,0.8959843338731037,1006.86,0.0,0.51964882818252,-0.9111302618846769
2023-04-30 10:00:00,0.0,30.0,81.56,3.84,-0.6055518643146514,1006.48,0.07,0.51964882818252,-0.8390715290764524
2023-04-30 11:00:00,0.0,31.96,72.9,3.33,-0.9380052012169503,1005.9,0.09,0.51964882818252,0.004425697988050785
2023-04-30 12:00:00,0.0,34.0,65.2,3.94,1.0,1004.5,0.07,0.51964882818252,0.8438539587324921
2023-04-30 13:00:00,0.0,34.26,65.7,4.14,-0.9348897059372352,1003.92,0.0,0.51964882818252,0.9074467814501962
2023-04-30 14:00:00,0.0,33.32,68.06,3.71,-0.6536436208636119,1002.8,0.06,0.51964882818252,0.1367372182078336
2023-04-30 15:00:00,0.0,34.9,63.3,3.7,-0.14550003380861354,1002.08,0.05,0.51964882818252,-0.7596879128588213
2023-04-30 16:00:00,0.0,32.9,72.68,3.92,1.0,1002.2,0.0,0.51964882818252,-0.9576594803233847
2023-04-30 17:00:00,0.0,31.8,76.18,6.2,1.0,1002.92,0.0,0.51964882818252,-0.27516333805159693
2023-04-30 18:00:00,0.0,30.34,83.38,3.1,1.0,1003.18,0.0,0.51964882818252,0.6603167082440802
2023-04-30 19:00:00,0.0,28.96,90.5,5.19,-0.9111302618846769,1004.5,0.0,0.51964882818252,0.9887046181866692
2023-04-30 20:00:00,0.0,28.26,92.1,5.34,0.26664293235993725,1005.6,0.0,0.51964882818252,0.40808206181339196
2023-04-30 21:00:00,0.0,27.4,94.92,4.1,-0.875459459043705,1006.7,0.0,0.51964882818252,-0.5477292602242684
2023-04-30 22:00:00,0.0,25.5,94.92,5.21,0.9775332947055968,1007.12,0.0,0.51964882818252,-0.9999608263946371
2023-04-30 23:00:00,0.0,25.1,94.92,6.03,0.3507973420904214,1007.66,0.0,0.51964882818252,-0.5328330203333975
2023-05-01 00:00:00,1.4,24.6,94.92,8.11,-0.3507691132091307,1007.5,0.0,0.999275992710705,1.0
2023-05-01 01:00:00,7.2,24.4,94.92,2.79,-0.9576594803233847,1006.54,0.0,0.999275992710705,0.5403023058681398
2023-05-01 02:00:00,2.0,24.5,94.92,1.63,-0.5984600690578581,1005.98,0.0,0.999275992710705,-0.4161468365471424
2023-05-01 03:00:00,0.8,24.3,94.92,0.87,-0.9968285949694307,1005.84,0.0,0.999275992710705,-0.9899924966004454
2023-05-01 04:00:00,0.4,24.2,94.92,1.14,-0.8438377837054513,1005.74,0.0,0.999275992710705,-0.6536436208636119
2023-05-01 05:00:00,1.2,24.1,94.92,1.56,0.911117838425468,1006.52,0.0,0.999275992710705,0.28366218546322625
2023-05-01 06:00:00,0.2,24.1,94.92,1.61,0.14547021017792156,1006.9,0.0,0.999275992710705,0.960170286650366
2023-05-01 07:00:00,0.0,24.4,94.92,1.72,0.2751923186322931,1007.5,0.0,0.999275992710705,0.7539022543433046
2023-05-01 08:00:00,0.0,24.5,94.92,3.6,-0.907459446701534,1008.62,0.0,0.999275992710705,-0.14550003380861354
2023-05-01 09:00:00,0.0,26.1,94.92,4.85,0.11041720391967796,1009.02,0.0,0.999275992710705,-0.9111302618846769
2023-05-01 10:00:00,0.0,28.2,90.28,5.73,-0.7766669941024745,1008.7,0.06,0.999275992710705,-0.8390715290764524
2023-05-01 11:00:00,0.0,31.3,77.06,7.81,0.7362131187458456,1007.62,0.06,0.999275992710705,0.004425697988050785
2023-05-01 12:00:00,0.0,32.24,73.72,9.07,-0.9147301779353751,1006.46,0.07,0.999275992710705,0.8438539587324921
2023-05-01 13:00:00,0.0,31.8,75.3,7.88,-0.7766669941024745,1005.38,0.11,0.999275992710705,0.9074467814501962
2023-05-01 14:00:00,0.0,31.12,78.52,7.57,-0.907459446701534,1004.1,0.07,0.999275992710705,0.1367372182078336
2023-05-01 15:00:00,0.0,32.06,73.82,7.58,0.7596683100072248,1003.22,0.06,0.999275992710705,-0.7596879128588213
2023-05-01 16:00:00,0.0,33.16,70.9,8.13,0.911117838425468,1003.0,0.0,0.999275992710705,-0.9576594803233847
2023-05-01 17:00:00,0.0,32.2,72.28,3.82,0.7362131187458456,1003.28,0.0,0.999275992710705,-0.27516333805159693
2023-05-01 18:00:00,0.0,29.2,89.18,3.67,0.07516615000819327,1003.54,0.0,0.999275992710705,0.6603167082440802
2023-05-01 19:00:00,0.0,27.8,94.92,1.76,-0.4794387656291727,1004.18,0.0,0.999275992710705,0.9887046181866692
2023-05-01 20:00:00,0.0,26.9,94.92,1.16,0.5842088171092893,1005.32,0.0,0.999275992710705,0.40808206181339196
2023-05-01 21:00:00,0.0,27.2,94.92,0.91,1.0,1006.38,0.0,0.999275992710705,-0.5477292602242684
2023-05-01 22:00:00,0.0,27.44,94.92,3.74,-0.7596879128588213,1007.34,0.0,0.999275992710705,-0.9999608263946371
2023-05-01 23:00:00,0.2,27.0,94.92,4.88,-0.4161468365471424,1007.82,0.0,0.999275992710705,-0.5328330203333975
2023-05-02 00:00:00,0.0,26.6,94.92,5.31,1.0,1007.44,0.0,0.5831086916933071,1.0
2023-05-02 01:00:00,0.0,26.0,94.92,5.02,1.0,1007.06,0.0,0.5831086916933071,0.5403023058681398
2023-05-02 02:00:00,0.0,25.9,94.92,1.56,1.0,1006.92,0.0,0.5831086916933071,-0.4161468365471424
2023-05-02 03:00:00,0.2,25.66,94.92,1.12,-0.004395553927897717,1006.5,0.0,0.5831086916933071,-0.9899924966004454
2023-05-02 04:00:00,0.0,25.7,94.92,1.69,-0.06633693633562374,1006.0,0.0,0.5831086916933071,-0.6536436208636119
2023-05-02 05:00:00,0.0,25.5,94.92,1.29,0.8390879278598296,1006.88,0.0,0.5831086916933071,0.28366218546322625
2023-05-02 06:00:00,0.0,25.68,94.92,2.97,-0.9899924966004454,1007.58,0.0,0.5831086916933071,0.960170286650366
2023-05-02 07:00:00,0.0,26.1,94.92,3.07,-0.9576594803233847,1008.24,0.0,0.5831086916933071,0.7539022543433046
2023-05-02 08:00:00,0.0,27.9,94.92,3.89,-0.4161468365471424,1008.8,0.0,0.5831086916933071,-0.14550003380861354
2023-05-02 09:00:00,0.0,30.7,82.94,4.05,0.6536208072447929,1008.7,0.05,0.5831086916933071,-0.9111302618846769
2023-05-02 10:00:00,0.0,32.6,75.6,6.78,1.0,1008.7,0.1,0.5831086916933071,-0.8390715290764524
2023-05-02 11:00:00,0.0,32.5,73.7,8.41,1.0,1008.0,0.12,0.5831086916933071,0.004425697988050785
2023-05-02 12:00:00,0.0,33.8,70.54,9.6,1.0,1007.0,0.12,0.5831086916933071,0.8438539587324921
2023-05-02 13:00:00,0.0,34.24,66.68,8.37,-0.28363327918216646,1005.82,0.14,0.5831086916933071,0.9074467814501962
2023-05-02 14:00:00,0.0,33.1,72.74,4.03,0.5328585288581931,1004.7,0.0,0.5831086916933071,0.1367372182078336
2023-05-02 15:00:00,0.0,32.96,72.7,3.04,0.9736488930495181,1003.88,0.0,0.5831086916933071,-0.7596879128588213
2023-05-02 16:00:00,0.0,33.6,69.72,5.44,0.4161194261751267,1003.7,0.0,0.5831086916933071,-0.9576594803233847
2023-05-02 17:00:00,0.0,31.98,79.2,5.0,0.9899882421792622,1003.66,0.0,0.5831086916933071,-0.27516333805159693
2023-05-02 18:00:00,0.0,29.06,93.68,2.97,0.9993732836951247,1004.62,0.0,0.5831086916933071,0.6603167082440802
2023-05-02 19:00:00,0.0,28.6,92.9,3.17,-0.24095904923620143,1005.62,0.0,0.5831086916933071,0.9887046181866692
2023-05-02 20:00:00,,,,,,,,0.5831086916933071,0.40808206181339196
2023-05-02 21:00:00,0.0,27.6,94.92,2.54,0.9952666362171313,1007.7,0.0,0.5831086916933071,-0.5477292602242684
2023-05-02 22:00:00,0.0,27.3,94.92,2.05,-0.875459459043705,1008.02,0.0,0.5831086916933071,-0.9999608263946371
2023-05-02 23:00:00,0.0,27.1,94.92,1.18,0.6333192030862999,1008.18,0.0,0.5831086916933071,-0.5328330203333975
2023-05-03 00:00:00,0.0,26.56,94.92,1.5,-0.5984600690578581,1007.58,0.0,-0.3557826041370149,1.0
2023-05-03 01:00:00,0.0,26.7,94.92,1.73,-0.5984600690578581,1007.4,0.0,-0.3557826041370149,0.5403023058681398
2023-05-03 02:00:00,0.0,26.5,94.92,1.54,-0.5984600690578581,1006.98,0.0,-0.3557826041370149,-0.4161468365471424
2023-05-03 03:00:00,0.0,26.4,94.92,1.08,0.911117838425468,1006.66,0.0,-0.3557826041370149,-0.9899924966004454
2023-05-03 04:00:00,0.0,26.2,94.92,1.82,-0.8796885924951523,1006.74,0.0,-0.3557826041370149,-0.6536436208636119
2023-05-03 05:00:00,0.0,26.0,94.92,0.61,-0.5984600690578581,1006.88,0.0,-0.3557826041370149,0.28366218546322625
2023-05-03 06:00:00,0.0,25.5,94.92,0.5,-0.9911988217552068,1006.98,0.0,-0.3557826041370149,0.960170286650366
2023-05-03 07:00:00,0.0,26.8,94.92,1.23,-0.9960878351411849,1008.02,0.0,-0.3557826041370149,0.7539022543433046
2023-05-03 08:00:00,0.0,28.5,94.92,2.87,-0.21513470736462095,1009.06,0.0,-0.3557826041370149,-0.14550003380861354
2023-05-03 09:00:00,0.0,29.8,88.84,4.02,-0.07513609089835323,1009.22,0.0,-0.3557826041370149,-0.9111302618846769
2023-05-03 10:00:00,0.0,32.1,77.58,4.0,0.07516615000819327,1009.1,0.09,-0.3557826041370149,-0.8390715290764524
2023-05-03 11:00:00,0.0,33.3,73.0,3.78,1.0,1008.6,0.13,-0.3557826041370149,0.004425697988050785
2023-05-03 12:00:00,0.0,34.7,67.34,3.59,1.0,1007.1,0.13,-0.3557826041370149,0.8438539587324921
2023-05-03 13:00:00,0.0,34.5,68.44,4.45,-0.13676707936387883,1006.08,0.07,-0.3557826041370149,0.9074467814501962
2023-05-03 14:00:00,0.0,34.4,71.74,5.33,0.9952666362171313,1004.56,0.0,-0.3557826041370149,0.1367372182078336
2023-05-03 15:00:00,0.0,32.56,77.98,5.94,-0.9672505882738824,1003.92,0.0,-0.3557826041370149,-0.7596879128588213
2023-05-03 16:00:00,0.0,28.6,88.2,7.51,-0.9873392775238264,1004.7,0.0,-0.3557826041370149,-0.9576594803233847
2023-05-03 17:00:00,9.4,25.9,94.92,5.41,-0.6469423088661069,1005.64,0.0,-0.3557826041370149,-0.27516333805159693
2023-05-03 18:00:00,3.8,26.4,94.92,4.16,0.8390879278598296,1005.7,0.0,-0.3557826041370149,0.6603167082440802
2023-05-03 19:00:00,0.0,26.5,94.92,1.7,-0.4161468365471424,1006.66,0.0,-0.3557826041370149,0.9887046181866692
2023-05-03 20:00:00,0.0,26.3,94.92,0.78,-0.6536436208636119,1007.94,0.0,-0.3557826041370149,0.40808206181339196
2023-05-03 21:00:00,0.0,26.5,94.92,1.41,1.0,1008.8,0.0,-0.3557826041370149,-0.5477292602242684
