datetime,Unnamed: 0,rainfall,airtemp,airhum,windspeed,windir,airpress,uvrad,DoY,Jam
9/16/2022 22:00,274,0,25.16,94.92,1.94,0.633319203,1008.7,0,-0.554487065,-0.999960826
9/16/2022 23:00,275,0,24.5,94.92,4.68,0.471652294,1008.42,0,-0.554487065,-0.53283302
9/17/2022 0:00,276,0,24.36,94.92,2.3,0.955073644,1007.8,0,0.388086908,1
9/17/2022 1:00,277,0,24.4,94.92,1.04,-0.866767091,1007.56,0,0.388086908,0.540302306
9/17/2022 2:00,278,0,24.2,94.92,0,-0.975629313,1007.1,0,0.388086908,-0.416146837
9/17/2022 3:00,279,0,23.8,94.92,2.87,1,1006.86,0,0.388086908,-0.989992497
9/17/2022 4:00,280,0,23.3,94.92,4.85,0.911117838,1007.5,0,0.388086908,-0.653643621
9/17/2022 5:00,281,0,23.2,94.92,3.44,0.911117838,1007.68,0,0.388086908,0.283662185
9/17/2022 6:00,282,0,23.3,94.92,0,0.54770404,1007.9,0,0.388086908,0.960170287
9/17/2022 7:00,283,0,24.62,94.92,0.55,0.54770404,1008.58,0,0.388086908,0.753902254
9/17/2022 8:00,284,0,27.34,91.76,6.78,-0.996828595,1009.2,0,0.388086908,-0.145500034
9/17/2022 9:00,285,0,30,79.82,6.69,-0.985901626,1009.22,0,0.388086908,-0.911130262
9/17/2022 10:00,286,0,30.86,75.8,12.23,-0.998081095,1008.8,0,0.388086908,-0.839071529
9/17/2022 11:00,287,0,31.7,70.9,16.04,-0.22374095,1008.06,0,0.388086908,0.004425698
9/17/2022 12:00,288,4.4,26.8,91.32,25.85,0.776685982,1008.16,0,0.388086908,0.843853959
9/17/2022 13:00,289,12.6,24.56,94.92,50.67,0.982779582,1007.12,0,0.388086908,0.907446781
9/17/2022 14:00,290,0.2,31.3,71.12,22.36,-0.092776205,1006.04,0,0.388086908,0.136737218
9/17/2022 15:00,291,0,32.4,68.38,30.39,0.605527875,1005.5,0,0.388086908,-0.759687913
9/17/2022 16:00,292,0,30.9,74.28,25.31,0.083959437,1005.42,0,0.388086908,-0.95765948
9/17/2022 17:00,293,0,28.7,77.8,25.21,0.995266636,1006.3,0,0.388086908,-0.275163338
9/17/2022 18:00,294,0,26.7,89.12,12.12,0.525321989,1007.18,0,0.388086908,0.660316708
9/17/2022 19:00,295,0,25.12,94.92,7.05,0.525321989,1007.5,0,0.388086908,0.988704618
9/17/2022 20:00,296,0,24.88,94.92,1.57,0.646919322,1007.88,0,0.388086908,0.408082062
9/17/2022 21:00,297,0,25.2,94.92,0.2,-0.771080223,1008.68,0,0.388086908,-0.54772926
9/17/2022 22:00,298,0,24.8,94.92,0,-0.48716135,1009.34,0,0.388086908,-0.999960826
9/17/2022 23:00,299,0,24.8,94.92,0.09,-0.48716135,1009.6,0,0.388086908,-0.53283302
9/18/2022 0:00,300,0,24.56,94.92,0,0.984381951,1008.8,0,0.982762896,1
9/18/2022 1:00,301,0,24.7,94.92,0,0.984381951,1008.3,0,0.982762896,0.540302306
9/18/2022 2:00,302,0,24.9,94.92,1.36,0.984381951,1007.64,0,0.982762896,-0.416146837
9/18/2022 3:00,303,0,24.4,94.92,0.91,-0.996828595,1007.74,0,0.982762896,-0.989992497
9/18/2022 4:00,304,0,24.1,94.92,0,-0.996828595,1008.08,0,0.982762896,-0.653643621
9/18/2022 5:00,305,0,24.04,94.92,0.66,-0.996828595,1008.52,0,0.982762896,0.283662185
9/18/2022 6:00,306,0,23.78,94.92,1.28,0.342466458,1008.9,0,0.982762896,0.960170287
9/18/2022 7:00,307,0,25.04,94.92,2.37,0.984381951,1009.18,0,0.982762896,0.753902254
9/18/2022 8:00,308,0,27.9,90.8,13.07,-0.206452734,1009.88,0,0.982762896,-0.145500034
9/18/2022 9:00,309,0,29.8,81.9,20.08,-0.879688592,1010,0,0.982762896,-0.911130262
9/18/2022 10:00,310,0,30.7,74.56,23.17,-0.711774756,1009.62,0,0.982762896,-0.839071529
9/18/2022 11:00,311,0,31,74.58,27.23,0.80377546,1008.78,0,0.982762896,0.004425698
9/18/2022 12:00,312,0,32.08,69.86,27.29,-0.075136091,1007.78,0,0.982762896,0.843853959
9/18/2022 13:00,313,0,33.2,65.26,25.96,-0.48716135,1006.78,0,0.982762896,0.907446781
9/18/2022 14:00,314,0,33.3,63.26,27.26,0.206482229,1005.88,0,0.982762896,0.136737218
9/18/2022 15:00,315,0.4,31.46,72.94,26.25,0.979354596,1005.36,0,0.982762896,-0.759687913
9/18/2022 16:00,316,0,30.96,72.08,23.52,0.80377546,1005.54,0,0.982762896,-0.95765948
9/18/2022 17:00,317,0,30.2,75.16,11.97,0.934900405,1006.28,0,0.982762896,-0.275163338
9/18/2022 18:00,318,0,28.3,87.1,6.69,0.633319203,1007.1,0,0.982762896,0.660316708
9/18/2022 19:00,319,0,25.7,94.92,7.89,1,1007.82,0,0.982762896,0.988704618
9/18/2022 20:00,320,0,25.32,94.92,8.36,-0.136767079,1008.62,0,0.982762896,0.408082062
9/18/2022 21:00,321,0,25.1,94.92,4.12,-0.145500034,1009.32,0,0.982762896,-0.54772926
9/18/2022 22:00,322,0,24.7,94.92,7.61,-0.145500034,1009.52,0,0.982762896,-0.999960826
9/18/2022 23:00,323,0,24.5,94.92,5.57,1,1009.38,0,0.982762896,-0.53283302
9/19/2022 0:00,324,0,24.3,94.92,5.84,-0.753922058,1008.8,0,0.696447476,1
9/19/2022 1:00,325,0,24.36,94.92,3.28,1,1008.3,0,0.696447476,0.540302306
9/19/2022 2:00,326,0,24,94.92,10.03,1,1007.82,0,0.696447476,-0.416146837
9/19/2022 3:00,327,0,23.9,94.92,1.75,-0.988709136,1007.62,0,0.696447476,-0.989992497
9/19/2022 4:00,328,0,23.8,94.92,1.89,1,1007.18,0,0.696447476,-0.653643621
9/19/2022 5:00,329,0,23.6,94.92,5.35,1,1007.7,0,0.696447476,0.283662185
9/19/2022 6:00,330,0,23.4,94.92,8.2,1,1008.74,0,0.696447476,0.960170287
9/19/2022 7:00,331,0,24.04,94.92,10.06,1,1009.5,0,0.696447476,0.753902254
9/19/2022 8:00,332,0,25.3,94.92,15.29,-0.988709136,1009.92,0,0.696447476,-0.145500034
9/19/2022 9:00,333,0,26.5,94.9,18.73,-0.955082577,1010.7,0,0.696447476,-0.911130262
9/19/2022 10:00,334,0,27.5,91.7,24.06,1,1010.9,0,0.696447476,-0.839071529
9/19/2022 11:00,335,0,27.88,90.6,23.93,1,1010.14,0,0.696447476,0.004425698
9/19/2022 12:00,336,0,27.84,90.68,29.96,-0.283633279,1008.76,0,0.696447476,0.843853959
9/19/2022 13:00,337,0,28.76,88.28,39.07,0.540302306,1008.34,0,0.696447476,0.907446781
9/19/2022 14:00,338,0,26,82.08,25.02,1,1008.06,0,0.696447476,0.136737218
9/19/2022 15:00,339,5.8,22.64,94.92,54.81,0.6669156,1008.5,0.11,0.696447476,-0.759687913
9/19/2022 16:00,340,3.8,22.9,94.92,75.15,1,1008.02,0.23,0.696447476,-0.95765948
9/19/2022 17:00,341,0.6,22.9,94.92,85.64,-0.765394653,1007.72,0.34,0.696447476,-0.275163338
9/19/2022 18:00,342,0,22.8,94.92,66.55,0.992331744,1008.36,0,0.696447476,0.660316708
9/19/2022 19:00,343,0,23.38,94.92,61.58,0.162961039,1009.3,0,0.696447476,0.988704618
9/19/2022 20:00,344,0,23.6,94.92,60.95,0.771061029,1009.8,0,0.696447476,0.408082062
9/19/2022 21:00,345,0,23.64,94.92,59.37,-0.67348488,1010.2,0,0.696447476,-0.54772926
9/19/2022 22:00,346,0,23.6,94.92,59.81,0.967242936,1010.3,0,0.696447476,-0.999960826
9/19/2022 23:00,347,0,23.4,94.92,53.91,0.030944902,1010.08,0,0.696447476,-0.53283302
9/20/2022 0:00,348,0,23.2,94.92,51.3,-0.776666994,1009.2,0,-0.214193754,1
9/20/2022 1:00,349,0,22.94,94.92,61.44,-0.776666994,1008.6,0,-0.214193754,0.540302306
9/20/2022 2:00,350,0,22.86,94.92,81.37,-0.249569309,1008.22,0,-0.214193754,-0.416146837
9/20/2022 3:00,351,0,22.8,94.92,,,,0,-0.214193754,-0.989992497
9/20/2022 4:00,352,0,23.04,94.92,143.75,0.383726282,1007.8,0,-0.214193754,-0.653643621
9/20/2022 5:00,353,0,23.08,94.92,41.4,0.994364266,1008.16,0,-0.214193754,0.283662185
9/20/2022 6:00,354,0,22.9,94.92,18.11,-0.928460125,1008.4,0.06,-0.214193754,0.960170287
9/20/2022 7:00,355,0,24.1,94.92,22.54,0.711795929,1009.18,0.6,-0.214193754,0.753902254
9/20/2022 8:00,356,0,26.6,94.42,35.79,-0.215134707,1009.76,1.24,-0.214193754,-0.145500034
9/20/2022 9:00,357,0,28.2,90.32,45.29,-0.798478039,1010.2,4.41,-0.214193754,-0.911130262
9/20/2022 10:00,358,0,29.6,80.76,17.31,-0.350769113,1009.96,4.48,-0.214193754,-0.839071529
9/20/2022 11:00,359,0,32.2,64.76,24.71,-0.879688592,1009.2,5.82,-0.214193754,0.004425698
9/20/2022 12:00,360,0,31.2,69.54,23.91,0.80377546,1007.9,5.34,-0.214193754,0.843853959
9/20/2022 13:00,361,0,32.5,67.06,24.07,-0.711774756,1006.7,2.75,-0.214193754,0.907446781
9/20/2022 14:00,362,0,33.2,61.66,21.44,-0.999843842,1005.94,5.02,-0.214193754,0.136737218
9/20/2022 15:00,363,0,33.5,61.84,33.66,0.375509598,1005.28,2.24,-0.214193754,-0.759687913
9/20/2022 16:00,364,0,31.64,67.16,35.04,-0.857803093,1005.4,1.19,-0.214193754,-0.95765948
9/20/2022 17:00,365,0,30.1,74.74,28.54,-0.680023496,1005.7,0.44,-0.214193754,-0.275163338
9/20/2022 18:00,366,0,27.72,87,19.66,-0.030975032,1007.02,0,-0.214193754,0.660316708
9/20/2022 19:00,367,0,26.06,94.92,8.64,0.742154197,1008.18,0,-0.214193754,0.988704618
9/20/2022 20:00,368,0,25.1,94.92,4.65,-0.640144339,1008.46,0,-0.214193754,0.408082062
9/20/2022 21:00,369,0,24.9,94.92,3.57,-0.848570275,1008.66,0,-0.214193754,-0.54772926
9/20/2022 22:00,370,0,24.7,94.92,2.48,0.992331744,1009.28,0,-0.214193754,-0.999960826
9/20/2022 23:00,371,0,24.54,94.92,1.99,-0.964958119,1009.14,0,-0.214193754,-0.53283302
9/21/2022 0:00,372,0,24.4,94.92,2.03,0.640167498,1008.9,0,-0.932822387,1
9/21/2022 1:00,373,0,24.4,94.92,0.51,0.640167498,1007.96,0,-0.932822387,0.540302306
9/21/2022 2:00,374,0,24.1,94.92,0.45,-0.494898415,1007.5,0,-0.932822387,-0.416146837
9/21/2022 3:00,375,0,24.1,94.92,0.08,1,1007.46,0,-0.932822387,-0.989992497
9/21/2022 4:00,376,0,23.9,94.92,2.78,0.416174247,1007.56,0,-0.932822387,-0.653643621
9/21/2022 5:00,377,0,24,94.92,4.46,0.127993586,1007.92,0,-0.932822387,0.283662185
9/21/2022 6:00,378,0,24,94.92,4.69,-0.711774756,1008.32,0.07,-0.932822387,0.960170287
9/21/2022 7:00,379,0,25.4,94.92,4.03,0.308994059,1009.1,0.75,-0.932822387,0.753902254
9/21/2022 8:00,380,0,28,90.46,10.25,-0.494898415,1009.7,1.84,-0.932822387,-0.145500034
9/21/2022 9:00,381,0,28.9,84.56,12.88,0.975622698,1009.8,2.56,-0.932822387,-0.911130262
9/21/2022 10:00,382,0,30.5,75.38,16.56,-0.066336936,1009.4,2.16,-0.932822387,-0.839071529
9/21/2022 11:00,383,0,30.9,72.68,22.61,0.334165383,1008.54,2.12,-0.932822387,0.004425698
9/21/2022 12:00,384,0,32,65.62,25.99,-0.342494779,1007.8,2.4,-0.932822387,0.843853959
9/21/2022 13:00,385,0,32.6,62.04,28.11,-0.075136091,1006.74,3.48,-0.932822387,0.907446781
9/21/2022 14:00,386,0,33.8,60.46,33.67,0.686486551,1005.82,4.67,-0.932822387,0.136737218
9/21/2022 15:00,387,0,33.3,61.94,40.64,0.92175127,1005.32,3.24,-0.932822387,-0.759687913
9/21/2022 16:00,388,0,32.5,63.62,34.33,0.999373284,1005.46,1.26,-0.932822387,-0.95765948
9/21/2022 17:00,389,0,31.06,65.72,32.49,-0.48716135,1005.78,0.45,-0.932822387,-0.275163338
9/21/2022 18:00,390,0,28.1,80.88,16.66,-0.325809805,1006.9,0,-0.932822387,0.660316708
9/21/2022 19:00,391,0,26.22,91.6,8.09,-0.946868011,1007.8,0,-0.932822387,0.988704618
9/21/2022 20:00,392,0,25.56,94.9,4.09,-0.258101636,1008.56,0,-0.932822387,0.408082062
9/21/2022 21:00,393,0,25.02,94.92,1.68,-0.759687913,1009.22,0,-0.932822387,-0.54772926
9/21/2022 22:00,394,0,25.4,94.92,1.3,-0.759687913,1009.62,0,-0.932822387,-0.999960826
9/21/2022 23:00,395,0,24.6,94.92,0.71,0.975622698,1009.5,0,-0.932822387,-0.53283302
9/22/2022 0:00,396,0,24,94.92,1.88,-0.759687913,1008.96,0,-0.815228456,1
9/22/2022 1:00,397,0,24.3,94.92,0.75,-0.653643621,1008.3,0,-0.815228456,0.540302306
9/22/2022 2:00,398,0,24.4,94.92,0.39,0.342466458,1007.9,0,-0.815228456,-0.416146837
9/22/2022 3:00,399,0,24,94.92,1.34,-0.03979076,1007.44,0,-0.815228456,-0.989992497
9/22/2022 4:00,400,0,23.96,94.92,0.49,0.999648256,1007.4,0,-0.815228456,-0.653643621
9/22/2022 5:00,401,0,23.8,94.92,3.6,0.15425145,1007.96,0,-0.815228456,0.283662185
9/22/2022 6:00,402,0,24,94.92,0.68,-0.907459447,1008.02,0.08,-0.815228456,0.960170287
9/22/2022 7:00,403,0,25.8,94.92,4.67,0.984381951,1008.76,0.78,-0.815228456,0.753902254
9/22/2022 8:00,404,0,28.1,84.58,9.93,-0.883877473,1009.6,1.39,-0.815228456,-0.145500034
9/22/2022 9:00,405,0,30.04,74.8,11.11,0.87544489,1010,3.25,-0.815228456,-0.911130262
9/22/2022 10:00,406,0,31.3,69.38,11.75,0.640167498,1009.34,2.29,-0.815228456,-0.839071529
9/22/2022 11:00,407,0,,,,,,6.34,-0.815228456,0.004425698
9/22/2022 12:00,408,0,31.78,67.7,13.03,0.903705112,1006.84,1.44,-0.815228456,0.843853959
9/22/2022 13:00,409,0,31.38,71.2,27.35,0.80377546,1005.78,1.73,-0.815228456,0.907446781
9/22/2022 14:00,410,0,30.1,74.58,20.19,0.206482229,1005.52,0.63,-0.815228456,0.136737218
9/22/2022 15:00,411,0,27.1,89.14,37.11,-0.292138809,1005.5,1.52,-0.815228456,-0.759687913
9/22/2022 16:00,412,0,28.5,87.74,33.05,-0.292138809,1005.18,1.25,-0.815228456,-0.95765948
9/22/2022 17:00,413,0,28,82.78,17.27,-0.12796369,1006.2,0.34,-0.815228456,-0.275163338
9/22/2022 18:00,414,0,26.4,88.9,9.12,-0.48716135,1006.8,0,-0.815228456,0.660316708
9/22/2022 19:00,415,0,25.96,92.94,1.79,-0.975629313,1007.4,0,-0.815228456,0.988704618
9/22/2022 20:00,416,0,25.2,94.92,1.35,0.989988242,1007.9,0,-0.815228456,0.408082062
9/22/2022 21:00,417,0,24.7,94.92,1.7,-0.988709136,1008.88,0,-0.815228456,-0.54772926
9/22/2022 22:00,418,0,24.5,94.92,0.92,0.988704618,1009.48,0,-0.815228456,-0.999960826
9/22/2022 23:00,419,0,24.06,94.92,5.38,1,1009.32,0,-0.815228456,-0.53283302
9/23/2022 0:00,420,0,23.7,94.92,8.74,1,1008.62,0,0.033171722,1
9/23/2022 1:00,421,0,23.5,94.92,5.96,-0.686464631,1008.28,0,0.033171722,0.540302306
9/23/2022 2:00,422,0,23.4,94.92,3.32,-0.914730178,1007.96,0,0.033171722,-0.416146837
9/23/2022 3:00,423,0,23.2,94.92,3.46,0.367319368,1007.32,0,0.033171722,-0.989992497
9/23/2022 4:00,424,0,23,94.92,3.67,-0.853204386,1007.42,0,0.033171722,-0.653643621
9/23/2022 5:00,425,0,22.8,94.92,3.38,0.136737218,1007.76,0,0.033171722,0.283662185
9/23/2022 6:00,426,0,22.8,94.92,1.03,0.197784025,1007.9,0.07,0.033171722,0.960170287
9/23/2022 7:00,427,0,23.58,94.92,1.38,-0.54027694,1008.3,0.59,0.033171722,0.753902254
9/23/2022 8:00,428,0,26.5,93.2,13.11,1,1008.78,1.38,0.033171722,-0.145500034
9/23/2022 9:00,429,0,28.88,80.98,6.9,0.911117838,1009.38,2.47,0.033171722,-0.911130262
9/23/2022 10:00,430,0,29.4,79.82,7.48,1,1009.42,1.94,0.033171722,-0.839071529
9/23/2022 11:00,431,0,30.8,74.52,6.51,-0.598460069,1009.08,2.6,0.033171722,0.004425698
9/23/2022 12:00,432,0,31.3,69.52,13.23,0.206482229,1008.5,3.22,0.033171722,0.843853959
9/23/2022 13:00,433,0,30.8,74.14,26.81,-0.962605866,1007.16,2.03,0.033171722,0.907446781
9/23/2022 14:00,434,0,30.3,77.58,30.14,0.555113302,1005.82,1.63,0.033171722,0.136737218
9/23/2022 15:00,435,0,30.28,75.42,29.06,0.646919322,1005.4,1.6,0.033171722,-0.759687913
9/23/2022 16:00,436,0,30.2,75.38,30.12,-0.013276747,1005.4,0.99,0.033171722,-0.95765948
9/23/2022 17:00,437,0,28.88,83.96,30.98,-0.999647456,1006.34,0.39,0.033171722,-0.275163338
9/23/2022 18:00,438,0,27.44,91.44,23.56,0.985896582,1007.02,0,0.033171722,0.660316708
9/23/2022 19:00,439,0,26.7,86.34,10.82,-0.399985315,1008.1,0,0.033171722,0.988704618
9/23/2022 20:00,440,0,25.8,89.08,1.32,0.083959437,1008.62,0,0.033171722,0.408082062
9/23/2022 21:00,441,0,25.1,91,5.79,-0.934889706,1009.18,0,0.033171722,-0.54772926
9/23/2022 22:00,442,0,24.88,91.28,2.99,-0.975629313,1008.96,0,0.033171722,-0.999960826
9/23/2022 23:00,443,0,24.5,93.96,3.01,-0.995263706,1008.62,0,0.033171722,-0.53283302
9/24/2022 0:00,444,0,24.5,94.92,12.33,0.342466458,1007.64,0,0.851835326,1
9/24/2022 1:00,445,0,24.4,94.92,16.02,0.591345375,1006.38,0,0.851835326,0.540302306
9/24/2022 2:00,446,0,24.5,94.92,19.26,0.342466458,1006.16,0,0.851835326,-0.416146837
9/24/2022 3:00,447,0,24.5,94.92,12.92,0.342466458,1005.9,0,0.851835326,-0.989992497
9/24/2022 4:00,448,0,24.34,94.92,3.08,0.07516615,1005.92,0,0.851835326,-0.653643621
9/24/2022 5:00,449,0,23.96,94.92,3.41,0.975622698,1006.58,0,0.851835326,0.283662185
9/24/2022 6:00,450,0,23.7,94.92,5.79,1,1007.4,0.07,0.851835326,0.960170287
9/24/2022 7:00,451,0,26.1,94.92,4.83,1,1007.82,0.6,0.851835326,0.753902254
9/24/2022 8:00,452,0,27.4,86.48,9.2,0.626467944,1008.2,1.2,0.851835326,-0.145500034
9/24/2022 9:00,453,0,29.56,80.54,11.59,-0.598460069,1008.28,2.51,0.851835326,-0.911130262
9/24/2022 10:00,454,0,30.3,76.9,14.59,0.798496186,1008.78,3.21,0.851835326,-0.839071529
9/24/2022 11:00,455,0,32.1,69.12,12.41,-0.879688592,1007.8,4.23,0.851835326,0.004425698
9/24/2022 12:00,456,0.2,28,92.52,17.04,0.022126756,1007.26,2.09,0.851835326,0.843853959
9/24/2022 13:00,457,0,25,94.92,48.48,-0.292138809,1006.96,0.67,0.851835326,0.907446781
9/24/2022 14:00,458,0,27.8,85.02,33.55,0.991202812,1005.9,2.37,0.851835326,0.136737218
9/24/2022 15:00,459,0,28.26,85.9,27.68,-0.962605866,1005.28,1.71,0.851835326,-0.759687913
9/24/2022 16:00,460,0,27.7,90.92,32.71,-0.275163338,1004.64,0.95,0.851835326,-0.95765948
9/24/2022 17:00,461,0,,,,,,,0.851835326,-0.275163338
9/24/2022 18:00,462,0,26.84,94.92,14.03,,,0,0.851835326,0.660316708
9/24/2022 19:00,463,0,26.36,94.92,15,0.136737218,1007.56,0,0.851835326,0.988704618
9/24/2022 20:00,464,0,25.9,94.92,4.91,1,1008.48,0,0.851835326,0.408082062
9/24/2022 21:00,465,0,25.1,94.92,5.98,-0.54027694,1009.18,0,0.851835326,-0.54772926
9/24/2022 22:00,466,,,,,,,,0.851835326,-0.999960826
9/24/2022 23:00,467,0,24.3,94.92,5.87,-0.989992497,1009.36,0,0.851835326,-0.53283302
9/25/2022 0:00,468,0,23.74,94.92,7.33,0.136737218,1008.62,0,0.906876691,1
9/25/2022 1:00,469,0,23.8,94.92,6.95,1,1007.92,0,0.906876691,0.540302306
9/25/2022 2:00,470,0,23.7,94.92,5.99,1,1007.2,0,0.906876691,-0.416146837
9/25/2022 3:00,471,0,23.14,94.92,4.46,0.660316708,1007,0,0.906876691,-0.989992497
9/25/2022 4:00,472,0,23.08,94.92,1.77,0.660316708,1006.94,0,0.906876691,-0.653643621
9/25/2022 5:00,473,0,23.48,94.92,0.76,0.883863374,1007.3,0,0.906876691,0.283662185
9/25/2022 6:00,474,0,23.5,94.92,5.43,0.471652294,1007.44,0.08,0.906876691,0.960170287
9/25/2022 7:00,475,0,24.22,94.92,3.83,0.424179007,1008.18,0.49,0.906876691,0.753902254
9/25/2022 8:00,476,0,26.8,90.88,5.58,-0.803793393,1008.3,1.73,0.906876691,-0.145500034
9/25/2022 9:00,477,0,27.7,85.02,17.6,-0.206452734,1009.28,2.26,0.906876691,-0.911130262
9/25/2022 10:00,478,0,28.6,81.62,17.6,-0.075136091,1009.1,1.78,0.906876691,-0.839071529
9/25/2022 11:00,479,0,28.54,81.74,16.93,-0.075136091,1008.9,1.78,0.906876691,0.004425698
9/25/2022 12:00,480,0,29.6,76.28,13.92,-0.066336936,1007.88,1.49,0.906876691,0.843853959
9/25/2022 13:00,481,0,30.3,72.82,14.46,-0.605551864,1006.64,3.09,0.906876691,0.907446781
9/25/2022 14:00,482,0,32.7,68.08,11.56,1,1005.44,4.71,0.906876691,0.136737218
9/25/2022 15:00,483,0,31.7,69.96,19.13,0.215105269,1004.1,1.86,0.906876691,-0.759687913
9/25/2022 16:00,484,0,30.9,75.6,21.56,-0.075136091,1003.86,1.21,0.906876691,-0.95765948
9/25/2022 17:00,485,0,30.64,70.2,27.71,-0.879688592,1004.56,0.4,0.906876691,-0.275163338
9/25/2022 18:00,486,0,28.7,81.64,10.08,0.979354596,1005.72,0,0.906876691,0.660316708
9/25/2022 19:00,487,0,27.22,90.04,3.89,0.989988242,1006.64,0,0.906876691,0.988704618
9/25/2022 20:00,488,0,26.8,92.4,2.09,0.975622698,1007.74,0,0.906876691,0.408082062
9/25/2022 21:00,489,0,25.1,94.92,5.71,0.80377546,1008.74,0,0.906876691,-0.54772926
9/25/2022 22:00,490,0,24.9,94.92,4.33,0.843853959,1009.38,0,0.906876691,-0.999960826
9/25/2022 23:00,491,0,24.3,94.92,1.78,0.843853959,1009.18,0,0.906876691,-0.53283302
9/26/2022 0:00,492,0,24.1,94.92,2.22,0.640167498,1008.68,0,0.148954344,1
9/26/2022 1:00,493,0,24.8,94.92,3.67,0.640167498,1008.08,0,0.148954344,0.540302306
9/26/2022 2:00,494,0,24.3,94.92,4.52,0.342466458,1007.36,0,0.148954344,-0.416146837
9/26/2022 3:00,495,0,24.4,94.92,6.33,0.984381951,1007.04,0,0.148954344,-0.989992497
9/26/2022 4:00,496,0,23.7,94.92,,,,0,0.148954344,-0.653643621
9/26/2022 5:00,497,0,23.4,94.92,2.88,-0.03979076,1007.4,0,0.148954344,0.283662185
9/26/2022 6:00,498,0,23.22,94.92,2.67,0.50257038,1007.64,0.08,0.148954344,0.960170287
9/26/2022 7:00,499,0,25.34,94.92,3.43,0.22377033,1008.1,0.62,0.148954344,0.753902254
9/26/2022 8:00,500,0,27.4,88.82,13.39,0.941036507,1009.06,1.26,0.148954344,-0.145500034
9/26/2022 9:00,501,0,29.56,82.8,25.89,-0.206452734,1009.06,2,0.148954344,-0.911130262
9/26/2022 10:00,502,0,31.46,74.5,25.3,-0.206452734,1008.48,5.6,0.148954344,-0.839071529
9/26/2022 11:00,503,0,32.4,67.04,20.99,-0.075136091,1007.54,2.27,0.148954344,0.004425698
9/26/2022 12:00,504,0,33.2,63.34,21.47,-0.705551007,1006.58,2.89,0.148954344,0.843853959
9/26/2022 13:00,505,0,33.3,63.54,22.91,-0.879688592,1005.78,6.1,0.148954344,0.907446781
9/26/2022 14:00,506,0,33.9,62.84,23.35,-0.875459459,1004.72,4.22,0.148954344,0.136737218
9/26/2022 15:00,507,0,33.2,62.52,21.6,-0.875459459,1004.2,2.49,0.148954344,-0.759687913
9/26/2022 16:00,508,0,33.46,62.66,23.49,-0.879688592,1004.18,1.17,0.148954344,-0.95765948
9/26/2022 17:00,509,0,31.4,70.02,26.67,0.605527875,1004.4,0.4,0.148954344,-0.275163338
9/26/2022 18:00,510,0,29.3,77.2,19.77,0.206482229,1005.24,0,0.148954344,0.660316708
9/26/2022 19:00,511,0,28.02,84,13.26,-0.879688592,1005.94,0,0.148954344,0.988704618
9/26/2022 20:00,512,0,26.84,90.64,16.19,0.798496186,1007,0,0.148954344,0.408082062
9/26/2022 21:00,513,0,,,,,,0,0.148954344,-0.54772926
9/26/2022 22:00,514,0,25.7,94.92,8.66,-0.879688592,1007.78,0,0.148954344,-0.999960826
9/26/2022 23:00,515,0,24.96,94.92,4.56,-0.598460069,1007.36,0,0.148954344,-0.53283302
9/27/2022 0:00,516,0,24.6,94.92,2.16,0.367319368,1006.98,0,-0.742497157,1
9/27/2022 1:00,517,0,24.2,94.92,2.63,0.048633501,1006.32,0,-0.742497157,0.540302306
9/27/2022 2:00,518,0,23.66,94.92,0.2,0.136737218,1005.88,0,-0.742497157,-0.416146837
9/27/2022 3:00,519,0,23.4,94.92,0.37,-0.759687913,1005.82,0,-0.742497157,-0.989992497
9/27/2022 4:00,520,0,23.2,94.92,2.03,0.6669156,1005.72,0,-0.742497157,-0.653643621
9/27/2022 5:00,521,0,22.96,94.92,2.84,-0.066336936,1006.08,0,-0.742497157,0.283662185
9/27/2022 6:00,522,0,23.36,94.92,0.76,-0.879688592,1006.4,0.09,-0.742497157,0.960170287
9/27/2022 7:00,523,0,25.4,94.92,5.15,-0.066336936,1006.98,0.68,-0.742497157,0.753902254
9/27/2022 8:00,524,0,27.74,87.42,14.56,-0.879688592,1007.5,1.29,-0.742497157,-0.145500034
9/27/2022 9:00,525,0,29.8,80.42,18,0.937994752,1007.52,2,-0.742497157,-0.911130262
9/27/2022 10:00,526,0,31.4,72.74,16.5,0.066306858,1007.04,2.79,-0.742497157,-0.839071529
9/27/2022 11:00,527,0,32.46,66.56,15.87,0.206482229,1006.42,6.45,-0.742497157,0.004425698
9/27/2022 12:00,528,0,32.5,65.08,19.43,0.871147401,1005.48,2.46,-0.742497157,0.843853959
9/27/2022 13:00,529,0,34.3,58.54,24.9,0.979354596,1004.24,5.92,-0.742497157,0.907446781
9/27/2022 14:00,530,0,34,59.64,26.81,0.440143022,1003.58,1.48,-0.742497157,0.136737218
9/27/2022 15:00,531,0,33.4,60.5,27.5,-0.240959049,1003.06,0.58,-0.742497157,-0.759687913
9/27/2022 16:00,532,0,32.1,65.48,19.38,1,1003.02,1.08,-0.742497157,-0.95765948
9/27/2022 17:00,533,0,28.9,77.12,31.82,1,1003.42,0.37,-0.742497157,-0.275163338
9/27/2022 18:00,534,0,28.2,83.52,10.16,-0.666938062,1003.8,0,-0.742497157,0.660316708
9/27/2022 19:00,535,0,27.2,91,10.57,-0.918282786,1004.72,0,-0.742497157,0.988704618
9/27/2022 20:00,536,0,26.7,90.3,10.5,-0.066336936,1005.58,0,-0.742497157,0.408082062
